Percdeleted,AvgComKarma,TotalKarma,ComUpRatio,ContainsCant,ContainsDont,ContainsEveryone,ContainsAnyone,ContainsHappy,ContainsLove,AvgComLen,AvgWordLen,AvgCommTime,VoteTime,AvgVaderSentiment,post id,sub
0.021052632,32.20833333,8307,86.53125,0.010638298,0.042553191,0.010638298,0.010638298,0,0,15.30851064,4.801945796,0.005138503,0.444641103,0.130895745,eo9b62,gatesopencomeonin
0.029288703,9.588477366,8253,33.96296296,0.025423729,0.084745763,0.038135593,0.012711864,0.025423729,0.088983051,32.44067797,4.419409613,0.01614348,0.548280409,0.267448729,izoemm,gatesopencomeonin
0,20.14615385,8243,63.40769231,0.015384615,0.176923077,0.015384615,0.023076923,0,0.015384615,28.4,4.181473456,0.018640175,1.181930501,0.102460769,fc17ec,gatesopencomeonin
0.051546392,13.1840796,8242,41.00497512,0.020942408,0.062827225,0.005235602,0.015706806,0,0.010471204,20.43979058,4.563012295,0.00247319,0.101413081,0.028257592,cfldzh,gatesopencomeonin
0.12605042,13.55639098,8227,61.85714286,0.050847458,0.076271186,0.025423729,0.008474576,0.016949153,0.050847458,44.66949153,4.686397268,0.002243956,0.138804686,0.002712712,dfg4o9,gatesopencomeonin
0,35.08695652,8230,178.9130435,0.02173913,0.02173913,0,0.02173913,0,0.065217391,14.91304348,4.148688047,0.029881772,5.346238794,0.085419565,ejordv,gatesopencomeonin
0.025974026,24.89473684,8206,107.9736842,0.013513514,0.040540541,0.027027027,0.040540541,0.027027027,0.027027027,42.10810811,4.476251605,0.009381905,1.012998877,0.138867568,iraxam,gatesopencomeonin
0.026548673,17.38695652,8194,35.62608696,0.026785714,0.071428571,0.058035714,0.017857143,0.017857143,0.058035714,27.83035714,4.353545075,0.002039498,0.072659322,0.193012946,fgk1lv,gatesopencomeonin
0,12.33333333,8171,340.4583333,0,0.041666667,0,0,0.041666667,0.041666667,18.41666667,4.070135747,0.003702694,1.260613104,0.150020833,d2ihqs,gatesopencomeonin
0.085714286,27.42727273,8150,74.09090909,0.01980198,0.01980198,0.02970297,0.01980198,0.00990099,0.01980198,27.96039604,4.729107649,0.000463491,0.034340471,0.169279208,g5cuo6,gatesopencomeonin
0.027777778,20.88571429,8146,232.7428571,0,0,0,0,0,0,11.64705882,5.712121212,0.00217731,0.506753289,0.183788235,fkez8d,gatesopencomeonin
0,26.12903226,8117,87.27956989,0,0.053763441,0.021505376,0.021505376,0.021505376,0.053763441,22.20430108,4.159806295,0.004655723,0.406349471,0.272126882,j64igk,gatesopencomeonin
0.129943503,15.62068966,8106,46.5862069,0.026490066,0.132450331,0.013245033,0.033112583,0.006622517,0.006622517,45.22516556,4.759847708,0.027182686,1.266338253,0.060430464,ipvkxa,gatesopencomeonin
0.05,21.57142857,8092,192.6666667,0.025,0.05,0,0.025,0,0.025,20.175,4.729863693,0.029664858,5.715429258,0.13702,i3ofbo,gatesopencomeonin
0,23.19008264,8088,66.84297521,0.008264463,0.066115702,0.008264463,0.008264463,0,0.016528926,47.84297521,2.106063223,0.008920387,0.596265233,0.147304132,h08f07,gatesopencomeonin
0.03030303,26.02941176,8079,237.6176471,0,0.03030303,0.03030303,0,0,0,12.21212121,4.332506203,0.002459268,0.584365563,0.16540303,ja76vq,gatesopencomeonin
0.055555556,42.11842105,8048,105.8947368,0.027777778,0.097222222,0.055555556,0.041666667,0,0.055555556,27.41666667,4.221377913,0.001554482,0.164611466,0.166901389,dkpc0x,gatesopencomeonin
0,42.61016949,8048,136.4067797,0,0.152542373,0.033898305,0.050847458,0,0.016949153,44.76271186,4.476334722,0.001609413,0.219534816,0.008115254,ivsirr,gatesopencomeonin
0,40.37777778,8027,178.3777778,0.066666667,0.111111111,0,0.022222222,0,0.022222222,39.93333333,4.248747913,0.002011773,0.358855525,0.013091111,g3ppxo,gatesopencomeonin
0.008474576,17.68067227,8031,67.48739496,0.008474576,0.076271186,0,0,0,0.008474576,18.44067797,4.500459559,0.035236117,2.377993713,0.175078814,fgy6k4,gatesopencomeonin
0.053571429,14.36440678,8029,68.04237288,0.008928571,0.116071429,0.017857143,0.008928571,0,0.008928571,24.67857143,4.306078148,0.003257035,0.22161641,-0.010315179,cf8kbg,gatesopencomeonin
0,30.55319149,7981,169.8085106,0,0.042553191,0,0,0,0.085106383,26.95744681,4.451460142,0.030745078,5.220775823,0.115434043,fz7hmj,gatesopencomeonin
0.076923077,15.21428571,7946,283.7857143,0,0.038461538,0.115384615,0,0,0,20.76923077,4.335185185,0.013897161,3.943815763,0.094119231,cw5d2l,gatesopencomeonin
0,42.8045977,7933,91.18390805,0,0.034482759,0.011494253,0.011494253,0.034482759,0.045977011,19.6091954,6.014654162,0.011830028,1.078708215,0.081173563,dw3803,gatesopencomeonin
0,74.56,7917,316.68,0,0,0,0.04,0,0.08,8.6,4.051162791,0.020626495,6.53199857,0.195236,dqgpy2,gatesopencomeonin
0.034364261,11.57718121,7903,26.52013423,0.038194444,0.107638889,0.017361111,0.020833333,0.020833333,0.038194444,27.47916667,4.576320445,0.001863088,0.04940934,0.092284028,cls1lq,gatesopencomeonin
0.012578616,29.20125786,7900,49.68553459,0.025477707,0.089171975,0.01910828,0.012738854,0.006369427,0.038216561,30.94267516,4.500205846,0.002266936,0.11263394,0.098661146,douwgc,gatesopencomeonin
0.091324201,12.85087719,7892,34.61403509,0.014423077,0.1875,0.072115385,0.024038462,0.024038462,0.057692308,40.69711538,4.530655641,0.038389009,1.328798491,0.270197596,ggc438,gatesopencomeonin
0.005128205,12.96391753,7892,40.68041237,0.03626943,0.150259067,0.041450777,0.020725389,0,0.015544041,35.2746114,4.562132785,0.02826258,1.149733399,0.005286528,hz6vv7,gatesopencomeonin
0.017241379,52.08474576,7873,133.440678,0,0,0,0,0.051724138,0.103448276,10.36206897,4.567387687,0.005764599,0.769232022,0.265462069,dxknc2,gatesopencomeonin
0.037735849,14.18518519,7830,145,0.038461538,0.096153846,0,0.019230769,0,0,22.42307692,4.700686106,0.018194581,2.638214236,0.015019231,h79su7,gatesopencomeonin
0,27.53448276,7826,134.9310345,0.017241379,0,0.017241379,0.017241379,0,0.051724138,17.36206897,4.713008937,0.00322367,0.434973113,0.098365517,dmjlk7,gatesopencomeonin
0.071428571,16.36585366,7761,94.64634146,0.013157895,0.092105263,0.013157895,0.013157895,0,0.065789474,18.89473684,4.656685237,0.001299873,0.123028261,0.041784211,cq2ed7,gatesopencomeonin
0.054263566,9.22556391,7760,29.17293233,0.05952381,0.170634921,0.055555556,0.043650794,0.003968254,0.01984127,53.03571429,4.6332211,0.021344946,0.622694652,-0.152589286,iv2qf0,gatesopencomeonin
0,11.44444444,7750,71.75925926,0.018518519,0.148148148,0,0,0,0.037037037,26.11111111,4.241489362,0.002449739,0.17579144,0.311302778,hjwebu,gatesopencomeonin
0.093137255,18.03809524,7710,36.71428571,0.005235602,0.151832461,0.052356021,0.031413613,0.005235602,0.031413613,47.70157068,4.566897157,0.009752337,0.35805009,0.290560209,fkxfx4,gatesopencomeonin
0.014285714,13.61971831,7699,108.4366197,0.014285714,0.042857143,0,0.014285714,0.014285714,0.085714286,24.11428571,4.323459716,0.002431145,0.263625111,0.215022857,je4gzc,gatesopencomeonin
0.045045045,32.33333333,7679,69.18018018,0.037735849,0.075471698,0.009433962,0.009433962,0,0.028301887,19.32075472,4.487304688,0.022257052,1.539746885,0.088995283,dy1fmw,gatesopencomeonin
0,31.75757576,7652,115.9393939,0.045454545,0.075757576,0,0,0,0,19.27272727,4.304245283,0.010913751,1.265333682,-0.002560606,ee3b5v,gatesopencomeonin
0.014084507,29.86713287,7640,53.42657343,0,0.021276596,0.028368794,0,0,0.014184397,15.70921986,4.652370203,0.001120172,0.059846936,0.114173759,gl6y3b,gatesopencomeonin
0.019736842,12.41059603,7590,50.26490066,0,0.067567568,0.033783784,0.013513514,0.006756757,0.013513514,24.08108108,4.50308642,0.002997723,0.150680245,0.08897973,cx4qd1,gatesopencomeonin
0.008547009,17.6779661,7584,64.27118644,0.008547009,0.051282051,0.008547009,0.008547009,0.025641026,0.042735043,25.1025641,4.473953013,0.018773766,1.206612184,0.248318803,dnvh7n,gatesopencomeonin
0.014814815,17.6,7579,45.93333333,0.024539877,0.263803681,0.036809816,0.055214724,0.012269939,0.018404908,41.79141104,4.305049912,0.004308416,0.19789993,0.255093252,jcbk8o,gatesopencomeonin
0.045045045,13.93103448,7555,65.12931034,0.009009009,0.027027027,0.009009009,0.009009009,0.018018018,0.036036036,22.32432432,4.614608555,0.003253373,0.211889957,0.141333333,eegv5o,gatesopencomeonin
0,22.17391304,7545,328.0434783,0,0,0,0,0,0,9.52173913,4.520547945,0.002316945,0.760058562,-0.03293913,er70jt,gatesopencomeonin
0.086419753,18.81176471,7537,88.67058824,0,0.051282051,0,0.025641026,0.051282051,0.012820513,15.55128205,4.728771641,0.008815553,0.781680244,0.245961538,dyflt3,gatesopencomeonin
0,40.76923077,7530,82.74725275,0.010989011,0.043956044,0.021978022,0,0,0.043956044,12.58241758,4.144104803,0.050631972,4.189656611,0.146486813,iow75u,gatesopencomeonin
0.022522523,25.4185022,7522,33.13656388,0.054054054,0.130630631,0.009009009,0.027027027,0.022522523,0.022522523,50.78828829,4.746075388,0.011250991,0.372819191,0.167687838,ik41q8,gatesopencomeonin
0,16.96875,7510,117.34375,0.078125,0.140625,0.015625,0,0,0.109375,22.609375,4.592259848,0.004563133,0.53545519,0.17850625,d8vw6x,gatesopencomeonin
0.078125,10.2507837,7491,23.48275862,0.047619048,0.180272109,0.037414966,0.037414966,0.023809524,0.030612245,52.89795918,4.906635802,0.008145915,0.191288553,0.088780272,cyp3al,gatesopencomeonin
0.05511811,28.8442623,7442,61,0.034782609,0.043478261,0.008695652,0.017391304,0.008695652,0.008695652,24.57391304,4.208775655,0.009912078,0.60463674,0.182761739,h7mcda,gatesopencomeonin
0,24.63636364,7402,74.76767677,0,0.04040404,0.01010101,0,0.03030303,0.01010101,18.41414141,4.917718047,0.001070815,0.080062374,0.316046465,dnmc1j,gatesopencomeonin
0.06122449,14.36551724,7387,50.94482759,0.051470588,0.117647059,0.051470588,0.036764706,0.014705882,0.095588235,36.61029412,4.309700743,0.004663282,0.237570077,0.337994118,en86ug,gatesopencomeonin
0.026315789,30.93421053,7353,96.75,0.013513514,0.040540541,0.013513514,0,0.040540541,0.013513514,23.52702703,4.408385985,0.003370704,0.32611564,0.00857027,i5xl5e,gatesopencomeonin
0.079545455,13.10160428,7334,39.21925134,0.011560694,0.080924855,0.046242775,0.011560694,0.005780347,0.011560694,29.2716763,4.730252765,0.00707116,0.277325589,-0.012547977,cxubzh,gatesopencomeonin
0.046511628,23.7037037,7335,54.33333333,0.007751938,0.131782946,0.007751938,0.015503876,0.03875969,0.093023256,34.88372093,4.623333333,0.004509003,0.244989162,0.233000775,dwywkr,gatesopencomeonin
0.0546875,17.99180328,7327,60.05737705,0,0.156521739,0.052173913,0.034782609,0.026086957,0.034782609,35.48695652,4.56187209,0.017484814,1.050092082,0.197828696,j7rdmv,gatesopencomeonin
0,17.93220339,7312,123.9322034,0,0,0,0,0.016949153,0.050847458,21.57627119,4.094265515,0.001043334,0.129302684,0.467050847,ccsdxb,gatesopencomeonin
0,17.86363636,7291,331.4090909,0,0,0.045454545,0.045454545,0,0.090909091,33.90909091,4.344504021,0.003795077,1.257723126,0.165768182,gzrh9z,gatesopencomeonin
0,10.26041667,7279,75.82291667,0.041666667,0.270833333,0.052083333,0,0,0.052083333,51.75,4.797705314,0.001226739,0.093014895,0.056776042,hrbvgi,gatesopencomeonin
0.043859649,15.26548673,7282,64.44247788,0,0.046296296,0.027777778,0,0.009259259,0.018518519,10.46296296,4.189380531,0.003914195,0.252240415,0.207396296,cv0gt8,gatesopencomeonin
0.0078125,12.65891473,7277,56.41085271,0.015625,0.0703125,0.015625,0.0546875,0.0078125,0.015625,30.15625,4.361658031,0.09203986,5.192046995,0.243702344,f4qmmy,gatesopencomeonin
0.072289157,15.02298851,7269,83.55172414,0.024691358,0.049382716,0,0.012345679,0,0.049382716,16.67901235,4.376017765,0.030850517,2.577613872,0.16207037,f4ekbu,gatesopencomeonin
0,17.64179104,7260,108.358209,0.014925373,0.029850746,0.029850746,0.014925373,0.014925373,0.059701493,23.71641791,4.251101322,0.001971312,0.213607839,0.285985075,emm0kv,gatesopencomeonin
0,19.94545455,7248,131.7818182,0.018181818,0,0,0,0,0.054545455,12.03636364,4.539274924,0.032768003,4.318226953,0.147589091,eo36hc,gatesopencomeonin
0.043715847,31.04324324,7234,39.1027027,0.016949153,0.011299435,0.02259887,0,0.011299435,0.005649718,20.64971751,4.484815321,0.001464012,0.057246811,0.145163277,c0phqj,gatesopencomeonin
0.012903226,18.88235294,7230,47.25490196,0.013245033,0.079470199,0,0.006622517,0,0.059602649,26.70860927,4.486734441,0.004028473,0.190365103,0.165369536,exn1w0,gatesopencomeonin
0.104519774,8.509915014,7225,20.4674221,0.034810127,0.158227848,0.025316456,0.022151899,0.006329114,0.025316456,51.12658228,4.634501114,0.004807375,0.098394568,0.172097785,cg0c1j,gatesopencomeonin
0.058441558,18.36024845,7208,44.77018634,0.032894737,0.072368421,0.065789474,0,0,0.013157895,36.48026316,4.511632101,0.001261935,0.056497087,0.131682895,bbwnbt,gatesopencomeonin
0.041666667,51.54,7182,143.64,0,0,0,0,0,0.020833333,10.64583333,4.14481409,0.002280566,0.327580479,0.218695833,d5udq5,gatesopencomeonin
0.008695652,35.1826087,7121,61.92173913,0,0.096491228,0.026315789,0.01754386,0,0.01754386,18.24561404,4.670673077,0.001269197,0.078590861,0.057898246,ckmr8m,gatesopencomeonin
0.022222222,48.95555556,7119,158.2,0.022727273,0.045454545,0,0,0.136363636,0.113636364,28.06818182,4.199190283,0.008982544,1.421038449,0.315031818,g7ahhc,gatesopencomeonin
0,26,7064,181.1282051,0,0.051282051,0.025641026,0.025641026,0,0.025641026,17.82051282,4.348201439,0.005293507,0.958803396,0.352825641,fwuydg,gatesopencomeonin
0.113924051,8.356321839,7051,81.04597701,0,0.243589744,0.051282051,0.051282051,0,0,27.94871795,4.396788991,0.021930101,1.777346458,0.018580769,elp809,gatesopencomeonin
0.025641026,28.6,7041,176.025,0,0.076923077,0.025641026,0,0.025641026,0,17.61538462,5.190684134,0.00145878,0.256781809,0.132189744,d433qy,gatesopencomeonin
0.01863354,24.28220859,6995,42.91411043,0.0125,0.05625,0.00625,0.0125,0,0.00625,14.81875,4.303247575,0.001680187,0.072103714,0.076943125,d3hrvd,gatesopencomeonin
0.03030303,32.52307692,6988,107.5076923,0.015873016,0,0.015873016,0.015873016,0.031746032,0.015873016,24.44444444,4.458441558,0.000471549,0.050695172,0.315495238,dh68om,gatesopencomeonin
0.286384977,10.21649485,6970,35.92783505,0.022556391,0.060150376,0.015037594,0.030075188,0,0.030075188,24.7518797,4.881834751,0.077076394,2.769187983,0.078468421,fbmlpv,gatesopencomeonin
0.027027027,30.31081081,6927,93.60810811,0.013888889,0.013888889,0.013888889,0.027777778,0.013888889,0.055555556,21.95833333,4.258064516,0.00280906,0.262950778,0.177470833,efszkj,gatesopencomeonin
0.018867925,26.42592593,6918,128.1111111,0.018867925,0.018867925,0,0,0,0.018867925,15.58490566,5.876513317,0.002071348,0.265362655,0.299228302,e0l5hs,gatesopencomeonin
0.015873016,25.66666667,6866,108.984127,0.016129032,0.016129032,0,0.016129032,0,0.032258065,17.82258065,4.354751131,0.007240922,0.789145514,0.294829032,ej04km,gatesopencomeonin
0.148148148,27.6,6864,124.8,0.021276596,0.042553191,0,0,0,0,13.04255319,4.63132137,0.004537523,0.566282902,0.076725532,cd1kk0,gatesopencomeonin
0.016666667,16.83606557,6847,112.2459016,0.016666667,0.066666667,0.033333333,0.033333333,0,0,23.61666667,4.382498236,0.029842958,3.349749678,0.24543,cznt92,gatesopencomeonin
0.083333333,15.04526749,6846,28.17283951,0.031390135,0.161434978,0.035874439,0.01793722,0.00896861,0.022421525,38.67264574,4.456052876,0.002481711,0.069916846,0.302404484,drly73,gatesopencomeonin
0.045714286,11.12222222,6836,37.97777778,0.034883721,0.145348837,0.046511628,0.01744186,0.023255814,0.011627907,26.98255814,4.456151691,0.004702571,0.1785932,-0.012095349,c8ph4h,gatesopencomeonin
0.047619048,21.28070175,6829,39.93567251,0.030674847,0.085889571,0.055214724,0.061349693,0,0.134969325,63.50306748,6.246642836,0.019837088,0.792207466,-0.092328834,epd018,gatesopencomeonin
0.034482759,12.2,6828,227.6,0.034482759,0,0.068965517,0.034482759,0,0,19.5862069,4.299295775,0.004310624,0.981097916,0.192048276,hfspui,gatesopencomeonin
0.012820513,36.41025641,6785,86.98717949,0,0.038961039,0.012987013,0.012987013,0,0.077922078,30.62337662,4.575487701,0.034908961,3.036632031,-0.075631169,dfpcwi,gatesopencomeonin
0.032258065,30.4375,6772,211.625,0.032258065,0.032258065,0,0,0,0,27.12903226,4.472057075,0.008673693,1.835570273,0.213380645,csx3ax,gatesopencomeonin
0.06557377,12.04,6758,54.064,0.017094017,0.051282051,0.017094017,0.017094017,0.008547009,0.008547009,26.35042735,4.640934155,0.032977615,1.782901766,-0.062237607,jd5emv,gatesopencomeonin
0.021929825,14.48706897,6752,29.10344828,0.022026432,0.114537445,0.013215859,0.004405286,0.004405286,0.017621145,18.14977974,4.671116505,0.011376797,0.331104015,0.097118502,d36rvy,gatesopencomeonin
0.013333333,53.73684211,6684,87.94736842,0,0.026666667,0,0.026666667,0,0,12.38666667,4.904198062,0.001109934,0.097615784,0.069064,hchoqf,gatesopencomeonin
0,65.27272727,6673,606.6363636,0,0,0,0,0,0,11.54545455,4.322834646,0.008920607,5.41156435,0.375545455,cncwkw,gatesopencomeonin
0.055555556,22.15714286,6652,95.02857143,0,0.136363636,0.015151515,0.015151515,0.015151515,0.090909091,26.89393939,4.305915493,0.074151233,7.046485761,0.166380303,i1u4pe,gatesopencomeonin
0,17.5,6647,174.9210526,0.026315789,0,0,0,0,0.026315789,10.34210526,4.330788804,0.012098122,2.116216259,0.110110526,jdh4xy,gatesopencomeonin
0.013513514,22.89261745,6641,44.5704698,0.006802721,0.095238095,0.027210884,0.020408163,0.006802721,0.020408163,33.42857143,4.435083435,0.00064471,0.028735048,0.157070748,ck767v,gatesopencomeonin
0.028571429,16.58333333,6637,92.18055556,0.042857143,0.114285714,0.057142857,0,0.014285714,0.057142857,42.74285714,4.405080214,0.050876201,4.689796495,0.250152857,gsd76e,gatesopencomeonin
0.029126214,23.83809524,6587,62.73333333,0.078431373,0.156862745,0.088235294,0.058823529,0.039215686,0.078431373,51.91176471,4.593956563,0.022352156,1.402225281,0.402067647,ha71o3,gatesopencomeonin
0.043478261,25.52173913,6568,285.5652174,0,0.136363636,0.045454545,0.045454545,0,0,22.40909091,4.661257606,0.022254475,6.355104015,0.221531818,ew3h7u,gatesopencomeonin
0,18.92857143,6550,155.952381,0,0.047619048,0,0.023809524,0,0,36.45238095,4.328543436,0.012542243,1.955992654,-0.109747619,dut9ry,gatesopencomeonin
0.099547511,11.73829787,6534,13.90212766,0.042253521,0.199530516,0.039906103,0.025821596,0.021126761,0.016431925,39.78638498,4.509410585,0.00254747,0.035415255,0.037139437,crmfi8,gatesopencomeonin
0.071428571,33.37931034,6518,112.3793103,0,0.074074074,0,0,0.055555556,0.055555556,24.64814815,4.210368144,0.000617534,0.06939806,0.23395,d1n8qf,gatesopencomeonin
0.014705882,12.73913043,6465,93.69565217,0.014705882,0.044117647,0.044117647,0.014705882,0.014705882,0.088235294,28.55882353,4.638516993,0.005028605,0.471158401,0.358814706,ea4pih,gatesopencomeonin
0,15.4137931,6430,221.7241379,0.068965517,0.137931034,0.034482759,0.103448276,0.034482759,0.103448276,29.13793103,4.149112426,0.00510065,1.1309372,0.390489655,de5o45,gatesopencomeonin
0.043478261,10.96842105,6414,67.51578947,0.032967033,0.076923077,0.010989011,0.065934066,0,0.032967033,28.86813187,4.291968024,0.00200358,0.135273267,0.030606593,c750jg,gatesopencomeonin
0,33.75,6407,200.21875,0,0,0,0,0,0.0625,15.0625,4.676348548,0.022607385,4.526422381,0.3145125,ddlx29,gatesopencomeonin
0,24.20930233,6396,148.744186,0,0,0.023255814,0.046511628,0,0.046511628,25.18604651,4.655586334,0.003378347,0.502509536,0.16267907,jgdkil,gatesopencomeonin
0.014184397,11.92957746,6398,45.05633803,0.014285714,0.05,0.014285714,0.007142857,0.014285714,0.035714286,21.15,4.433637285,0.001981966,0.089300108,0.252566429,daum5p,gatesopencomeonin
0,31.82051282,6353,162.8974359,0,0,0,0,0.025641026,0.076923077,16,4.333333333,0.02194916,3.575461964,0.361874359,hrx5kf,gatesopencomeonin
0.089974293,9.400510204,6329,16.14540816,0.016806723,0.084033613,0.030812325,0.030812325,0.019607843,0.016806723,30.53501401,4.823318962,0.318418737,5.141000474,0.136222129,e3oze8,gatesopencomeonin
0.025334272,15.64731183,83902,60.14480287,0.017660044,0.068432671,0.019131714,0.014716703,0.008094187,0.011773363,21.15231788,4.402247269,0.021409513,1.28767096,-0.021952833,irvy7y,gatekeeping
0.027004219,39.83884298,80518,66.54380165,0.032258065,0.084040747,0.027164686,0.019524618,0.005093379,0.019524618,24.94397284,4.309147836,0.004858531,0.323305129,-0.110970883,aeky3m,gatekeeping
